assetId,profileId,gender,numericId,identityScope,isReserve,reserveStatus,activeForTarget,identityDecision,shotType,targetFaceType,targetLooksLevel,targetLooksLevelBand,status,localPath,finalPath,approvedPath,rejectedPath,expectedRawPath,expectedFinalPath,expectedApprovedPath,expectedRejectedPath,storagePath,legacyStoragePath,model,size,quality,outputFormat,promptHash,referenceAssetId,referenceLocalPath,resolvedReferencePath,attempt,attemptCount,dryRun,updatedAt,error
male_123__vibe_card__v001,male_123,male,123,reserve,True,standby,False,,vibe_card,cat_like,3.3,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_123__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/123/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_123__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_123__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_123__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/123/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_123__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_123__vibe_card__v001__attempt01.png,ai_profiles/male/123/vibe_card.png,ai_profiles/male/123.png,codex-built-in-imagegen,1024x1536,high,png,d1975b2cfc539acd420e45fb,male_123__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/123/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/123/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
male_124__face_card__v001,male_124,male,124,reserve,True,standby,False,,face_card,dog_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__face_card__v001__attempt01.png,ai_profiles/male/124/face_card.png,ai_profiles/male/124.png,codex-built-in-imagegen,1024x1536,high,png,88bfc9938a45a2c5646db817,,,,0,0,False,2026-05-13T20:12:46+00:00,missing_image
male_124__silhouette_card__v001,male_124,male,124,reserve,True,standby,False,,silhouette_card,dog_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__silhouette_card__v001__attempt01.png,ai_profiles/male/124/silhouette_card.png,ai_profiles/male/124.png,codex-built-in-imagegen,1024x1536,high,png,5fd0818f0e430929220248a0,male_124__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
male_124__vibe_card__v001,male_124,male,124,reserve,True,standby,False,,vibe_card,dog_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_124__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_124__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_124__vibe_card__v001__attempt01.png,ai_profiles/male/124/vibe_card.png,ai_profiles/male/124.png,codex-built-in-imagegen,1024x1536,high,png,ae05a31df928bdda65555c7c,male_124__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/124/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
male_125__face_card__v001,male_125,male,125,reserve,True,standby,False,,face_card,dog_like,2.9,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__face_card__v001__attempt01.png,ai_profiles/male/125/face_card.png,ai_profiles/male/125.png,codex-built-in-imagegen,1024x1536,high,png,733de11b9aaff68dc7721370,,,,0,0,False,2026-05-13T20:12:46+00:00,missing_image
male_125__silhouette_card__v001,male_125,male,125,reserve,True,standby,False,,silhouette_card,dog_like,2.9,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__silhouette_card__v001__attempt01.png,ai_profiles/male/125/silhouette_card.png,ai_profiles/male/125.png,codex-built-in-imagegen,1024x1536,high,png,4587465ed5b1e80e9c7b3191,male_125__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
male_125__vibe_card__v001,male_125,male,125,reserve,True,standby,False,,vibe_card,dog_like,2.9,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_125__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_125__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_125__vibe_card__v001__attempt01.png,ai_profiles/male/125/vibe_card.png,ai_profiles/male/125.png,codex-built-in-imagegen,1024x1536,high,png,7471b9f10f65183d2e008b57,male_125__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/125/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
male_126__face_card__v001,male_126,male,126,reserve,True,standby,False,,face_card,dog_like,2.5,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__face_card__v001__attempt01.png,ai_profiles/male/126/face_card.png,ai_profiles/male/126.png,codex-built-in-imagegen,1024x1536,high,png,a4015a5495a687bcebe3497b,,,,0,0,False,2026-05-13T20:12:46+00:00,missing_image
male_126__silhouette_card__v001,male_126,male,126,reserve,True,standby,False,,silhouette_card,dog_like,2.5,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__silhouette_card__v001__attempt01.png,ai_profiles/male/126/silhouette_card.png,ai_profiles/male/126.png,codex-built-in-imagegen,1024x1536,high,png,a87b7ebd1ae0798a39c6183f,male_126__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
male_126__vibe_card__v001,male_126,male,126,reserve,True,standby,False,,vibe_card,dog_like,2.5,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_126__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_126__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_126__vibe_card__v001__attempt01.png,ai_profiles/male/126/vibe_card.png,ai_profiles/male/126.png,codex-built-in-imagegen,1024x1536,high,png,4753a3843fa4e8fbcc37a11f,male_126__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/126/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
male_127__face_card__v001,male_127,male,127,reserve,True,standby,False,,face_card,hamster_like,2.3,1.5-2.4,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__face_card__v001__attempt01.png,ai_profiles/male/127/face_card.png,ai_profiles/male/127.png,codex-built-in-imagegen,1024x1536,high,png,013998ca33e20190ff5f3333,,,,0,0,False,2026-05-13T20:12:46+00:00,missing_image
male_127__silhouette_card__v001,male_127,male,127,reserve,True,standby,False,,silhouette_card,hamster_like,2.3,1.5-2.4,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__silhouette_card__v001__attempt01.png,ai_profiles/male/127/silhouette_card.png,ai_profiles/male/127.png,codex-built-in-imagegen,1024x1536,high,png,3e0a5b9c3781d07a1214b128,male_127__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
male_127__vibe_card__v001,male_127,male,127,reserve,True,standby,False,,vibe_card,hamster_like,2.3,1.5-2.4,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_127__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_127__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_127__vibe_card__v001__attempt01.png,ai_profiles/male/127/vibe_card.png,ai_profiles/male/127.png,codex-built-in-imagegen,1024x1536,high,png,90fd22fbab296bb2ff6bf31d,male_127__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/127/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
male_128__face_card__v001,male_128,male,128,reserve,True,standby,False,,face_card,hamster_like,4.1,3.9-4.3,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_128__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_128__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_128__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_128__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_128__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_128__face_card__v001__attempt01.png,ai_profiles/male/128/face_card.png,ai_profiles/male/128.png,codex-built-in-imagegen,1024x1536,high,png,67ea8f30aad787ae34a66a49,,,,0,0,False,2026-05-13T20:12:46+00:00,missing_image
male_128__silhouette_card__v001,male_128,male,128,reserve,True,standby,False,,silhouette_card,hamster_like,4.1,3.9-4.3,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_128__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_128__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_128__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/male_128__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/male_128__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/male_128__silhouette_card__v001__attempt01.png,ai_profiles/male/128/silhouette_card.png,ai_profiles/male/128.png,codex-built-in-imagegen,1024x1536,high,png,17eb6e34cd6a05aa39ac5edd,male_128__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/male/128/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
